Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine UTN Error,Simple Engine UTN Error
Bird10,148,127,220,88,6212,6212
Bird10,148,128,220,88,6304,6304
Bird10,148,129,220,88,6396,6396
Bird10,148,130,220,88,6494,6494
Bird10,148,131,220,88,6591,6591
Bird10,148,132,220,88,6686,6686
Bird10,148,133,220,88,6781,6781
Bird10,148,134,220,88,6878,6878
Bird10,148,135,220,88,6975,6975
Bird10,148,136,220,88,7078,7078
Bird10,148,137,220,88,7178,7178
Bird10,148,138,220,88,7278,7278
Bird10,148,139,220,88,7378,7378
Bird10,148,140,220,88,7483,7483
Bird10,148,141,220,88,7590,7590
Bird10,148,142,220,88,7697,7697
Bird10,148,143,220,88,7804,7804
Bird10,148,144,220,88,7911,7911
Bird10,148,145,220,88,8016,8016
Bird10,148,146,220,88,8121,8121
Bird10,148,147,220,88,8228,8228
Bird10,149,1,220,88,0,0
Bird10,149,2,220,88,0,0
Bird10,149,3,220,88,5,5
Bird10,149,4,220,88,15,15
Bird10,149,5,220,88,25,25
Bird10,149,6,220,88,33,33
Bird10,149,7,220,88,41,41
Bird10,149,8,220,88,54,54
Bird10,149,9,220,88,69,69
Bird10,149,10,220,88,84,84
Bird10,149,11,220,88,97,97
Bird10,149,12,220,88,110,110
Bird10,149,13,220,88,125,125
Bird10,149,14,220,88,138,138
Bird10,149,15,220,88,151,151
Bird10,149,16,220,88,166,166
Bird10,149,17,220,88,181,181
Bird10,149,18,220,88,196,196
Bird10,149,19,220,88,209,209
Bird10,149,20,220,88,227,227
Bird10,149,21,220,88,247,247
Bird10,149,22,220,88,267,267
Bird10,149,23,220,88,287,287
Bird10,149,24,220,88,307,307
Bird10,149,25,220,88,325,325
Bird10,149,26,220,88,348,348
Bird10,149,27,220,88,373,373
Bird10,149,28,220,88,398,398
Bird10,149,29,220,88,421,421
Bird10,149,30,220,88,449,449
Bird10,149,31,220,88,477,477
Bird10,149,32,220,88,505,505
Bird10,149,33,220,88,533,533
Bird10,149,34,220,88,561,561
Bird10,149,35,220,88,591,591
Bird10,149,36,220,88,621,621
Bird10,149,37,220,88,649,649
Bird10,149,38,220,88,679,679
Bird10,149,39,220,88,709,709
Bird10,149,40,220,88,739,739
Bird10,149,41,220,88,769,769
Bird10,149,42,220,88,804,804
Bird10,149,43,220,88,837,837
Bird10,149,44,220,88,870,870
Bird10,149,45,220,88,905,905
Bird10,149,46,220,88,938,938
Bird10,149,47,220,88,973,973
Bird10,149,48,220,88,1011,1011
Bird10,149,49,220,88,1049,1049
Bird10,149,50,220,88,1087,1087
Bird10,149,51,220,88,1125,1125
Bird10,149,52,220,88,1170,1170
Bird10,149,53,220,88,1213,1213
Bird10,149,54,220,88,1258,1258
Bird10,149,55,220,88,1301,1301
Bird10,149,56,220,88,1346,1346
Bird10,149,57,220,88,1391,1391
Bird10,149,58,220,88,1436,1436
Bird10,149,59,220,88,1479,1479
Bird10,149,60,220,88,1524,1524
Bird10,149,61,220,88,1567,1567
Bird10,149,62,220,88,1612,1612
Bird10,149,63,220,88,1657,1657
Bird10,149,64,220,88,1707,1707
Bird10,149,65,220,88,1755,1755
Bird10,149,66,220,88,1803,1803
Bird10,149,67,220,88,1853,1853
Bird10,149,68,220,88,1903,1903
Bird10,149,69,220,88,1951,1951
Bird10,149,70,220,88,2004,2004
Bird10,149,71,220,88,2057,2057
Bird10,149,72,220,88,2110,2110
Bird10,149,73,220,88,2163,2163
Bird10,149,74,220,88,2221,2221
Bird10,149,75,220,88,2281,2281
Bird10,149,76,220,88,2341,2341
Bird10,149,77,220,88,2401,2401
Bird10,149,78,220,88,2461,2461
Bird10,149,79,220,88,2519,2519
Bird10,149,80,220,88,2577,2577
Bird10,149,81,220,88,2637,2637
Bird10,149,82,220,88,2697,2697
Bird10,149,83,220,88,2757,2757
Bird10,149,84,220,88,2817,2817
Bird10,149,85,220,88,2877,2877
Bird10,149,86,220,88,2943,2943
Bird10,149,87,220,88,3008,3008
Bird10,149,88,220,88,3071,3071
Bird10,149,89,220,88,3134,3134
Bird10,149,90,220,88,3199,3199
Bird10,149,91,220,88,3266,3266
Bird10,149,92,220,88,3338,3338
Bird10,149,93,220,88,3406,3406
Bird10,149,94,220,88,3478,3478
Bird10,149,95,220,88,3550,3550
Bird10,149,96,220,88,3625,3625
Bird10,149,97,220,88,3700,3700
Bird10,149,98,220,88,3775,3775
Bird10,149,99,220,88,3852,3852
Bird10,149,100,220,88,3929,3929
Bird10,149,101,220,88,4004,4004
Bird10,149,102,220,88,4079,4079
Bird10,149,103,220,88,4156,4156
Bird10,149,104,220,88,4231,4231
Bird10,149,105,220,88,4308,4308
Bird10,149,106,220,88,4385,4385
Bird10,149,107,220,88,4462,4462
Bird10,149,108,220,88,4544,4544
Bird10,149,109,220,88,4626,4626
Bird10,149,110,220,88,4708,4708
Bird10,149,111,220,88,4790,4790
Bird10,149,112,220,88,4873,4873
Bird10,149,113,220,88,4955,4955
Bird10,149,114,220,88,5040,5040
Bird10,149,115,220,88,5123,5123
Bird10,149,116,220,88,5210,5210
Bird10,149,117,220,88,5297,5297
Bird10,149,118,220,88,5390,5390
Bird10,149,119,220,88,5482,5482
Bird10,149,120,220,88,5572,5572
Bird10,149,121,220,88,5664,5664
Bird10,149,122,220,88,5756,5756
Bird10,149,123,220,88,5846,5846
Bird10,149,124,220,88,5936,5936
Bird10,149,125,220,88,6028,6028
Bird10,149,126,220,88,6120,6120
Bird10,149,127,220,88,6212,6212
Bird10,149,128,220,88,6304,6304
Bird10,149,129,220,88,6396,6396
Bird10,149,130,220,88,6494,6494
Bird10,149,131,220,88,6591,6591
Bird10,149,132,220,88,6686,6686
Bird10,149,133,220,88,6781,6781
Bird10,149,134,220,88,6878,6878
Bird10,149,135,220,88,6975,6975
Bird10,149,136,220,88,7078,7078
Bird10,149,137,220,88,7178,7178
Bird10,149,138,220,88,7278,7278
Bird10,149,139,220,88,7378,7378
Bird10,149,140,220,88,7483,7483
Bird10,149,141,220,88,7590,7590
Bird10,149,142,220,88,7697,7697
Bird10,149,143,220,88,7804,7804
Bird10,149,144,220,88,7911,7911
Bird10,149,145,220,88,8016,8016
Bird10,149,146,220,88,8121,8121
Bird10,149,147,220,88,8228,8228
Bird10,149,148,220,88,8335,8335
Bird10,150,1,220,88,0,0
Bird10,150,2,220,88,0,0
Bird10,150,3,220,88,5,5
Bird10,150,4,220,88,15,15
Bird10,150,5,220,88,25,25
Bird10,150,6,220,88,33,33
Bird10,150,7,220,88,41,41
Bird10,150,8,220,88,54,54
Bird10,150,9,220,88,69,69
Bird10,150,10,220,88,84,84
Bird10,150,11,220,88,97,97
Bird10,150,12,220,88,110,110
Bird10,150,13,220,88,125,125
Bird10,150,14,220,88,138,138
Bird10,150,15,220,88,151,151
Bird10,150,16,220,88,166,166
Bird10,150,17,220,88,181,181
Bird10,150,18,220,88,196,196
Bird10,150,19,220,88,209,209
Bird10,150,20,220,88,227,227
Bird10,150,21,220,88,247,247
Bird10,150,22,220,88,267,267
Bird10,150,23,220,88,287,287
Bird10,150,24,220,88,307,307
Bird10,150,25,220,88,325,325
Bird10,150,26,220,88,348,348
Bird10,150,27,220,88,373,373
Bird10,150,28,220,88,398,398
Bird10,150,29,220,88,421,421
Bird10,150,30,220,88,449,449
Bird10,150,31,220,88,477,477
Bird10,150,32,220,88,505,505
Bird10,150,33,220,88,533,533
Bird10,150,34,220,88,561,561
Bird10,150,35,220,88,591,591
Bird10,150,36,220,88,621,621
Bird10,150,37,220,88,649,649
Bird10,150,38,220,88,679,679
Bird10,150,39,220,88,709,709
Bird10,150,40,220,88,739,739
Bird10,150,41,220,88,769,769
Bird10,150,42,220,88,804,804
Bird10,150,43,220,88,837,837
Bird10,150,44,220,88,870,870
Bird10,150,45,220,88,905,905
Bird10,150,46,220,88,938,938
Bird10,150,47,220,88,973,973
Bird10,150,48,220,88,1011,1011
Bird10,150,49,220,88,1049,1049
Bird10,150,50,220,88,1087,1087
Bird10,150,51,220,88,1125,1125
Bird10,150,52,220,88,1170,1170
Bird10,150,53,220,88,1213,1213
Bird10,150,54,220,88,1258,1258
Bird10,150,55,220,88,1301,1301
Bird10,150,56,220,88,1346,1346
Bird10,150,57,220,88,1391,1391
Bird10,150,58,220,88,1436,1436
Bird10,150,59,220,88,1479,1479
Bird10,150,60,220,88,1524,1524
Bird10,150,61,220,88,1567,1567
Bird10,150,62,220,88,1612,1612
Bird10,150,63,220,88,1657,1657
Bird10,150,64,220,88,1707,1707
Bird10,150,65,220,88,1755,1755
Bird10,150,66,220,88,1803,1803
Bird10,150,67,220,88,1853,1853
Bird10,150,68,220,88,1903,1903
Bird10,150,69,220,88,1951,1951
Bird10,150,70,220,88,2004,2004
Bird10,150,71,220,88,2057,2057
Bird10,150,72,220,88,2110,2110
Bird10,150,73,220,88,2163,2163
Bird10,150,74,220,88,2221,2221
Bird10,150,75,220,88,2281,2281
Bird10,150,76,220,88,2341,2341
Bird10,150,77,220,88,2401,2401
Bird10,150,78,220,88,2461,2461
Bird10,150,79,220,88,2519,2519
Bird10,150,80,220,88,2577,2577
Bird10,150,81,220,88,2637,2637
Bird10,150,82,220,88,2697,2697
Bird10,150,83,220,88,2757,2757
Bird10,150,84,220,88,2817,2817
Bird10,150,85,220,88,2877,2877
Bird10,150,86,220,88,2943,2943
Bird10,150,87,220,88,3008,3008
Bird10,150,88,220,88,3071,3071
Bird10,150,89,220,88,3134,3134
Bird10,150,90,220,88,3199,3199
Bird10,150,91,220,88,3266,3266
Bird10,150,92,220,88,3338,3338
Bird10,150,93,220,88,3406,3406
Bird10,150,94,220,88,3478,3478
Bird10,150,95,220,88,3550,3550
Bird10,150,96,220,88,3625,3625
Bird10,150,97,220,88,3700,3700
Bird10,150,98,220,88,3775,3775
Bird10,150,99,220,88,3852,3852
Bird10,150,100,220,88,3929,3929
Bird10,150,101,220,88,4004,4004
Bird10,150,102,220,88,4079,4079
Bird10,150,103,220,88,4156,4156
Bird10,150,104,220,88,4231,4231
Bird10,150,105,220,88,4308,4308
Bird10,150,106,220,88,4385,4385
Bird10,150,107,220,88,4462,4462
Bird10,150,108,220,88,4544,4544
Bird10,150,109,220,88,4626,4626
Bird10,150,110,220,88,4708,4708
Bird10,150,111,220,88,4790,4790
Bird10,150,112,220,88,4873,4873
Bird10,150,113,220,88,4955,4955
Bird10,150,114,220,88,5040,5040
Bird10,150,115,220,88,5123,5123
Bird10,150,116,220,88,5210,5210
Bird10,150,117,220,88,5297,5297
Bird10,150,118,220,88,5390,5390
Bird10,150,119,220,88,5482,5482
Bird10,150,120,220,88,5572,5572
Bird10,150,121,220,88,5664,5664
Bird10,150,122,220,88,5756,5756
Bird10,150,123,220,88,5846,5846
Bird10,150,124,220,88,5936,5936
Bird10,150,125,220,88,6028,6028
Bird10,150,126,220,88,6120,6120
Bird10,150,127,220,88,6212,6212
Bird10,150,128,220,88,6304,6304
Bird10,150,129,220,88,6396,6396
Bird10,150,130,220,88,6494,6494
Bird10,150,131,220,88,6591,6591
Bird10,150,132,220,88,6686,6686
Bird10,150,133,220,88,6781,6781
Bird10,150,134,220,88,6878,6878
Bird10,150,135,220,88,6975,6975
Bird10,150,136,220,88,7078,7078
Bird10,150,137,220,88,7178,7178
Bird10,150,138,220,88,7278,7278
Bird10,150,139,220,88,7378,7378
Bird10,150,140,220,88,7483,7483
Bird10,150,141,220,88,7590,7590
Bird10,150,142,220,88,7697,7697
Bird10,150,143,220,88,7804,7804
Bird10,150,144,220,88,7911,7911
Bird10,150,145,220,88,8016,8016
Bird10,150,146,220,88,8121,8121
Bird10,150,147,220,88,8228,8228
Bird10,150,148,220,88,8335,8335
Bird10,150,149,220,88,8442,8442
Bird10,151,1,220,88,0,0
Bird10,151,2,220,88,0,0
Bird10,151,3,220,88,5,5
Bird10,151,4,220,88,15,15
Bird10,151,5,220,88,25,25
Bird10,151,6,220,88,33,33
Bird10,151,7,220,88,41,41
Bird10,151,8,220,88,54,54
Bird10,151,9,220,88,69,69
Bird10,151,10,220,88,84,84
Bird10,151,11,220,88,97,97
Bird10,151,12,220,88,110,110
Bird10,151,13,220,88,125,125
Bird10,151,14,220,88,138,138
Bird10,151,15,220,88,151,151
Bird10,151,16,220,88,166,166
Bird10,151,17,220,88,181,181
Bird10,151,18,220,88,196,196
Bird10,151,19,220,88,209,209
Bird10,151,20,220,88,227,227
Bird10,151,21,220,88,247,247
Bird10,151,22,220,88,267,267
Bird10,151,23,220,88,287,287
Bird10,151,24,220,88,307,307
Bird10,151,25,220,88,325,325
Bird10,151,26,220,88,348,348
Bird10,151,27,220,88,373,373
Bird10,151,28,220,88,398,398
Bird10,151,29,220,88,421,421
Bird10,151,30,220,88,449,449
Bird10,151,31,220,88,477,477
Bird10,151,32,220,88,505,505
Bird10,151,33,220,88,533,533
Bird10,151,34,220,88,561,561
Bird10,151,35,220,88,591,591
Bird10,151,36,220,88,621,621
Bird10,151,37,220,88,649,649
Bird10,151,38,220,88,679,679
Bird10,151,39,220,88,709,709
Bird10,151,40,220,88,739,739
Bird10,151,41,220,88,769,769
Bird10,151,42,220,88,804,804
Bird10,151,43,220,88,837,837
Bird10,151,44,220,88,870,870
Bird10,151,45,220,88,905,905
Bird10,151,46,220,88,938,938
Bird10,151,47,220,88,973,973
Bird10,151,48,220,88,1011,1011
Bird10,151,49,220,88,1049,1049
Bird10,151,50,220,88,1087,1087
Bird10,151,51,220,88,1125,1125
Bird10,151,52,220,88,1170,1170
Bird10,151,53,220,88,1213,1213
Bird10,151,54,220,88,1258,1258
Bird10,151,55,220,88,1301,1301
Bird10,151,56,220,88,1346,1346
Bird10,151,57,220,88,1391,1391
Bird10,151,58,220,88,1436,1436
Bird10,151,59,220,88,1479,1479
Bird10,151,60,220,88,1524,1524
Bird10,151,61,220,88,1567,1567
Bird10,151,62,220,88,1612,1612
Bird10,151,63,220,88,1657,1657
Bird10,151,64,220,88,1707,1707
Bird10,151,65,220,88,1755,1755
Bird10,151,66,220,88,1803,1803
Bird10,151,67,220,88,1853,1853
Bird10,151,68,220,88,1903,1903
Bird10,151,69,220,88,1951,1951
Bird10,151,70,220,88,2004,2004
Bird10,151,71,220,88,2057,2057
Bird10,151,72,220,88,2110,2110
Bird10,151,73,220,88,2163,2163
Bird10,151,74,220,88,2221,2221
Bird10,151,75,220,88,2281,2281
Bird10,151,76,220,88,2341,2341
Bird10,151,77,220,88,2401,2401
Bird10,151,78,220,88,2461,2461
Bird10,151,79,220,88,2519,2519
Bird10,151,80,220,88,2577,2577
Bird10,151,81,220,88,2637,2637
Bird10,151,82,220,88,2697,2697
Bird10,151,83,220,88,2757,2757
Bird10,151,84,220,88,2817,2817
Bird10,151,85,220,88,2877,2877
Bird10,151,86,220,88,2943,2943
Bird10,151,87,220,88,3008,3008
Bird10,151,88,220,88,3071,3071
Bird10,151,89,220,88,3134,3134
Bird10,151,90,220,88,3199,3199
Bird10,151,91,220,88,3266,3266
Bird10,151,92,220,88,3338,3338
Bird10,151,93,220,88,3406,3406
Bird10,151,94,220,88,3478,3478
Bird10,151,95,220,88,3550,3550
Bird10,151,96,220,88,3625,3625
Bird10,151,97,220,88,3700,3700
Bird10,151,98,220,88,3775,3775
Bird10,151,99,220,88,3852,3852
Bird10,151,100,220,88,3929,3929
Bird10,151,101,220,88,4004,4004
Bird10,151,102,220,88,4079,4079
Bird10,151,103,220,88,4156,4156
Bird10,151,104,220,88,4231,4231
Bird10,151,105,220,88,4308,4308
Bird10,151,106,220,88,4385,4385
Bird10,151,107,220,88,4462,4462
Bird10,151,108,220,88,4544,4544
Bird10,151,109,220,88,4626,4626
Bird10,151,110,220,88,4708,4708
Bird10,151,111,220,88,4790,4790
Bird10,151,112,220,88,4873,4873
Bird10,151,113,220,88,4955,4955
Bird10,151,114,220,88,5040,5040
Bird10,151,115,220,88,5123,5123
Bird10,151,116,220,88,5210,5210
Bird10,151,117,220,88,5297,5297
Bird10,151,118,220,88,5390,5390
Bird10,151,119,220,88,5482,5482
Bird10,151,120,220,88,5572,5572
Bird10,151,121,220,88,5664,5664
Bird10,151,122,220,88,5756,5756
Bird10,151,123,220,88,5846,5846
Bird10,151,124,220,88,5936,5936
Bird10,151,125,220,88,6028,6028
Bird10,151,126,220,88,6120,6120
Bird10,151,127,220,88,6212,6212
Bird10,151,128,220,88,6304,6304
Bird10,151,129,220,88,6396,6396
Bird10,151,130,220,88,6494,6494
Bird10,151,131,220,88,6591,6591
Bird10,151,132,220,88,6686,6686
Bird10,151,133,220,88,6781,6781
Bird10,151,134,220,88,6878,6878
Bird10,151,135,220,88,6975,6975
Bird10,151,136,220,88,7078,7078
Bird10,151,137,220,88,7178,7178
Bird10,151,138,220,88,7278,7278
Bird10,151,139,220,88,7378,7378
Bird10,151,140,220,88,7483,7483
Bird10,151,141,220,88,7590,7590
Bird10,151,142,220,88,7697,7697
Bird10,151,143,220,88,7804,7804
Bird10,151,144,220,88,7911,7911
Bird10,151,145,220,88,8016,8016
Bird10,151,146,220,88,8121,8121
Bird10,151,147,220,88,8228,8228
Bird10,151,148,220,88,8335,8335
Bird10,151,149,220,88,8442,8442
Bird10,151,150,220,88,8549,8549
Bird10,152,1,220,88,0,0
Bird10,152,2,220,88,0,0
Bird10,152,3,220,88,5,5
Bird10,152,4,220,88,15,15
Bird10,152,5,220,88,25,25
Bird10,152,6,220,88,33,33
Bird10,152,7,220,88,41,41
Bird10,152,8,220,88,54,54
Bird10,152,9,220,88,69,69
Bird10,152,10,220,88,84,84
Bird10,152,11,220,88,97,97
Bird10,152,12,220,88,110,110
Bird10,152,13,220,88,125,125
Bird10,152,14,220,88,138,138
Bird10,152,15,220,88,151,151
Bird10,152,16,220,88,166,166
Bird10,152,17,220,88,181,181
Bird10,152,18,220,88,196,196
Bird10,152,19,220,88,209,209
Bird10,152,20,220,88,227,227
Bird10,152,21,220,88,247,247
Bird10,152,22,220,88,267,267
Bird10,152,23,220,88,287,287
Bird10,152,24,220,88,307,307
Bird10,152,25,220,88,325,325
Bird10,152,26,220,88,348,348
Bird10,152,27,220,88,373,373
Bird10,152,28,220,88,398,398
Bird10,152,29,220,88,421,421
Bird10,152,30,220,88,449,449
Bird10,152,31,220,88,477,477
Bird10,152,32,220,88,505,505
Bird10,152,33,220,88,533,533
Bird10,152,34,220,88,561,561
Bird10,152,35,220,88,591,591
Bird10,152,36,220,88,621,621
Bird10,152,37,220,88,649,649
Bird10,152,38,220,88,679,679
Bird10,152,39,220,88,709,709
Bird10,152,40,220,88,739,739
Bird10,152,41,220,88,769,769
Bird10,152,42,220,88,804,804
Bird10,152,43,220,88,837,837
Bird10,152,44,220,88,870,870
Bird10,152,45,220,88,905,905
Bird10,152,46,220,88,938,938
Bird10,152,47,220,88,973,973
Bird10,152,48,220,88,1011,1011
Bird10,152,49,220,88,1049,1049
Bird10,152,50,220,88,1087,1087
Bird10,152,51,220,88,1125,1125
Bird10,152,52,220,88,1170,1170
Bird10,152,53,220,88,1213,1213
Bird10,152,54,220,88,1258,1258
Bird10,152,55,220,88,1301,1301
Bird10,152,56,220,88,1346,1346
Bird10,152,57,220,88,1391,1391
Bird10,152,58,220,88,1436,1436
Bird10,152,59,220,88,1479,1479
Bird10,152,60,220,88,1524,1524
Bird10,152,61,220,88,1567,1567
Bird10,152,62,220,88,1612,1612
Bird10,152,63,220,88,1657,1657
Bird10,152,64,220,88,1707,1707
Bird10,152,65,220,88,1755,1755
Bird10,152,66,220,88,1803,1803
Bird10,152,67,220,88,1853,1853
Bird10,152,68,220,88,1903,1903
Bird10,152,69,220,88,1951,1951
Bird10,152,70,220,88,2004,2004
Bird10,152,71,220,88,2057,2057
Bird10,152,72,220,88,2110,2110
Bird10,152,73,220,88,2163,2163
Bird10,152,74,220,88,2221,2221
Bird10,152,75,220,88,2281,2281
Bird10,152,76,220,88,2341,2341
Bird10,152,77,220,88,2401,2401
Bird10,152,78,220,88,2461,2461
Bird10,152,79,220,88,2519,2519
Bird10,152,80,220,88,2577,2577
Bird10,152,81,220,88,2637,2637
Bird10,152,82,220,88,2697,2697
Bird10,152,83,220,88,2757,2757
Bird10,152,84,220,88,2817,2817
Bird10,152,85,220,88,2877,2877
Bird10,152,86,220,88,2943,2943
Bird10,152,87,220,88,3008,3008
Bird10,152,88,220,88,3071,3071
Bird10,152,89,220,88,3134,3134
Bird10,152,90,220,88,3199,3199
Bird10,152,91,220,88,3266,3266
Bird10,152,92,220,88,3338,3338
Bird10,152,93,220,88,3406,3406
Bird10,152,94,220,88,3478,3478
Bird10,152,95,220,88,3550,3550
Bird10,152,96,220,88,3625,3625
Bird10,152,97,220,88,3700,3700
Bird10,152,98,220,88,3775,3775
Bird10,152,99,220,88,3852,3852
Bird10,152,100,220,88,3929,3929
Bird10,152,101,220,88,4004,4004
Bird10,152,102,220,88,4079,4079
Bird10,152,103,220,88,4156,4156
Bird10,152,104,220,88,4231,4231
Bird10,152,105,220,88,4308,4308
Bird10,152,106,220,88,4385,4385
Bird10,152,107,220,88,4462,4462
Bird10,152,108,220,88,4544,4544
Bird10,152,109,220,88,4626,4626
Bird10,152,110,220,88,4708,4708
Bird10,152,111,220,88,4790,4790
Bird10,152,112,220,88,4873,4873
Bird10,152,113,220,88,4955,4955
Bird10,152,114,220,88,5040,5040
Bird10,152,115,220,88,5123,5123
Bird10,152,116,220,88,5210,5210
Bird10,152,117,220,88,5297,5297
Bird10,152,118,220,88,5390,5390
Bird10,152,119,220,88,5482,5482
Bird10,152,120,220,88,5572,5572
Bird10,152,121,220,88,5664,5664
Bird10,152,122,220,88,5756,5756
Bird10,152,123,220,88,5846,5846
Bird10,152,124,220,88,5936,5936
Bird10,152,125,220,88,6028,6028
Bird10,152,126,220,88,6120,6120
Bird10,152,127,220,88,6212,6212
Bird10,152,128,220,88,6304,6304
Bird10,152,129,220,88,6396,6396
Bird10,152,130,220,88,6494,6494
Bird10,152,131,220,88,6591,6591
Bird10,152,132,220,88,6686,6686
Bird10,152,133,220,88,6781,6781
Bird10,152,134,220,88,6878,6878
Bird10,152,135,220,88,6975,6975
Bird10,152,136,220,88,7078,7078
Bird10,152,137,220,88,7178,7178
Bird10,152,138,220,88,7278,7278
Bird10,152,139,220,88,7378,7378
Bird10,152,140,220,88,7483,7483
Bird10,152,141,220,88,7590,7590
Bird10,152,142,220,88,7697,7697
Bird10,152,143,220,88,7804,7804
Bird10,152,144,220,88,7911,7911
Bird10,152,145,220,88,8016,8016
Bird10,152,146,220,88,8121,8121
Bird10,152,147,220,88,8228,8228
Bird10,152,148,220,88,8335,8335
Bird10,152,149,220,88,8442,8442
Bird10,152,150,220,88,8549,8549
Bird10,152,151,220,88,8656,8656
Bird10,153,1,220,88,0,0
Bird10,153,2,220,88,0,0
Bird10,153,3,220,88,5,5
Bird10,153,4,220,88,15,15
Bird10,153,5,220,88,25,25
Bird10,153,6,220,88,33,33
Bird10,153,7,220,88,41,41
Bird10,153,8,220,88,54,54
Bird10,153,9,220,88,69,69
Bird10,153,10,220,88,84,84
Bird10,153,11,220,88,97,97
Bird10,153,12,220,88,110,110
Bird10,153,13,220,88,125,125
Bird10,153,14,220,88,138,138
Bird10,153,15,220,88,151,151
Bird10,153,16,220,88,166,166
Bird10,153,17,220,88,181,181
Bird10,153,18,220,88,196,196
Bird10,153,19,220,88,209,209
Bird10,153,20,220,88,227,227
Bird10,153,21,220,88,247,247
Bird10,153,22,220,88,267,267
Bird10,153,23,220,88,287,287
Bird10,153,24,220,88,307,307
Bird10,153,25,220,88,325,325
Bird10,153,26,220,88,348,348
Bird10,153,27,220,88,373,373
Bird10,153,28,220,88,398,398
Bird10,153,29,220,88,421,421
Bird10,153,30,220,88,449,449
Bird10,153,31,220,88,477,477
Bird10,153,32,220,88,505,505
Bird10,153,33,220,88,533,533
Bird10,153,34,220,88,561,561
Bird10,153,35,220,88,591,591
Bird10,153,36,220,88,621,621
Bird10,153,37,220,88,649,649
Bird10,153,38,220,88,679,679
Bird10,153,39,220,88,709,709
Bird10,153,40,220,88,739,739
Bird10,153,41,220,88,769,769
Bird10,153,42,220,88,804,804
Bird10,153,43,220,88,837,837
Bird10,153,44,220,88,870,870
Bird10,153,45,220,88,905,905
Bird10,153,46,220,88,938,938
Bird10,153,47,220,88,973,973
Bird10,153,48,220,88,1011,1011
Bird10,153,49,220,88,1049,1049
Bird10,153,50,220,88,1087,1087
Bird10,153,51,220,88,1125,1125
Bird10,153,52,220,88,1170,1170
Bird10,153,53,220,88,1213,1213
Bird10,153,54,220,88,1258,1258
Bird10,153,55,220,88,1301,1301
Bird10,153,56,220,88,1346,1346
Bird10,153,57,220,88,1391,1391
Bird10,153,58,220,88,1436,1436
Bird10,153,59,220,88,1479,1479
Bird10,153,60,220,88,1524,1524
Bird10,153,61,220,88,1567,1567
Bird10,153,62,220,88,1612,1612
Bird10,153,63,220,88,1657,1657
Bird10,153,64,220,88,1707,1707
Bird10,153,65,220,88,1755,1755
Bird10,153,66,220,88,1803,1803
Bird10,153,67,220,88,1853,1853
Bird10,153,68,220,88,1903,1903
Bird10,153,69,220,88,1951,1951
Bird10,153,70,220,88,2004,2004
Bird10,153,71,220,88,2057,2057
Bird10,153,72,220,88,2110,2110
Bird10,153,73,220,88,2163,2163
Bird10,153,74,220,88,2221,2221
Bird10,153,75,220,88,2281,2281
Bird10,153,76,220,88,2341,2341
Bird10,153,77,220,88,2401,2401
Bird10,153,78,220,88,2461,2461
Bird10,153,79,220,88,2519,2519
Bird10,153,80,220,88,2577,2577
Bird10,153,81,220,88,2637,2637
Bird10,153,82,220,88,2697,2697
Bird10,153,83,220,88,2757,2757
Bird10,153,84,220,88,2817,2817
Bird10,153,85,220,88,2877,2877
Bird10,153,86,220,88,2943,2943
Bird10,153,87,220,88,3008,3008
Bird10,153,88,220,88,3071,3071
Bird10,153,89,220,88,3134,3134
Bird10,153,90,220,88,3199,3199
Bird10,153,91,220,88,3266,3266
Bird10,153,92,220,88,3338,3338
Bird10,153,93,220,88,3406,3406
Bird10,153,94,220,88,3478,3478
Bird10,153,95,220,88,3550,3550
Bird10,153,96,220,88,3625,3625
Bird10,153,97,220,88,3700,3700
Bird10,153,98,220,88,3775,3775
Bird10,153,99,220,88,3852,3852
Bird10,153,100,220,88,3929,3929
Bird10,153,101,220,88,4004,4004
Bird10,153,102,220,88,4079,4079
Bird10,153,103,220,88,4156,4156
Bird10,153,104,220,88,4231,4231
Bird10,153,105,220,88,4308,4308
Bird10,153,106,220,88,4385,4385
Bird10,153,107,220,88,4462,4462
Bird10,153,108,220,88,4544,4544
Bird10,153,109,220,88,4626,4626
Bird10,153,110,220,88,4708,4708
Bird10,153,111,220,88,4790,4790
Bird10,153,112,220,88,4873,4873
Bird10,153,113,220,88,4955,4955
Bird10,153,114,220,88,5040,5040
Bird10,153,115,220,88,5123,5123
Bird10,153,116,220,88,5210,5210
Bird10,153,117,220,88,5297,5297
Bird10,153,118,220,88,5390,5390
Bird10,153,119,220,88,5482,5482
Bird10,153,120,220,88,5572,5572
Bird10,153,121,220,88,5664,5664
Bird10,153,122,220,88,5756,5756
Bird10,153,123,220,88,5846,5846
Bird10,153,124,220,88,5936,5936
Bird10,153,125,220,88,6028,6028
Bird10,153,126,220,88,6120,6120
Bird10,153,127,220,88,6212,6212
Bird10,153,128,220,88,6304,6304
Bird10,153,129,220,88,6396,6396
Bird10,153,130,220,88,6494,6494
Bird10,153,131,220,88,6591,6591
Bird10,153,132,220,88,6686,6686
Bird10,153,133,220,88,6781,6781
Bird10,153,134,220,88,6878,6878
Bird10,153,135,220,88,6975,6975
Bird10,153,136,220,88,7078,7078
Bird10,153,137,220,88,7178,7178
Bird10,153,138,220,88,7278,7278
Bird10,153,139,220,88,7378,7378
Bird10,153,140,220,88,7483,7483
